EMS地址,型号,产线
1,0497,Line2
2,0498,Line2
3,4289,Line2
4,4290,Line2
7,6022,Line2
8,6023,Line2
9,4480,Line2
10,4481,Line2
13,5668,Line2
14,5668,Line2
15,6064,Line2
16,6065,Line2
33,1715,Line2
34,1716,Line2
35,9325,Line2
36,9326,Line2
37,1427,Line2
38,1428,Line2
39,1158,Line2
40,1159,Line2
67,5307,Line2
68,5308,Line2
81,2092,Line2
82,2093,Line2
85,2001,Line2
86,2002,Line2
87,8854,Line2
88,8855,Line2
89,0553,Line2
90,0554,Line2
99,1575,Line2
100,1575,Line2
105,0352,Line2
106,0353,Line2
107,5218,Line2
108,5219,Line2
109,5224,Line2
110,5225,Line2
111,1549,Line2
112,1550,Line2
113,7370,Line2
114,7371,Line2
115,7955,Line2
116,7956,Line2
0,8241,Line1
1,8242,Line1
2,6898,Line1
3,6899,Line1
4,6480,Line1
5,6481,Line1
6,8239,Line1
7,8240,Line1
8,6020,Line1
9,6021,Line1
10,0899,Line1
11,0900,Line1
14,8437,Line1
15,8438,Line1
18,6177,Line1
19,6178,Line1
20,7460,Line1
21,7461,Line1
22,5933,Line1
23,5934,Line1
26,6062,Line1
27,6063,Line1
32,0447,Line1
33,0448,Line1
34,4972,Line1
35,4973,Line1
38,6072,Line1
39,6073,Line1
40,6089,Line1
41,6090,Line1
46,1446,Line1
47,1447,Line1
50,4289,Line1
51,4290,Line1
64,6120,Line1
65,6121,Line1
66,5359,Line1
67,5360,Line1
68,0632,Line1
69,0633,Line1
70,3872,Line1
71,3873,Line1
72,9909,Line1
73,9910,Line1
74,9311,Line1
75,9312,Line1
85,4840,Line1
86,4841,Line1
87,9964,Line1
88,9965,Line1
99,5474,Line1
100,5475,Line1
101,5476,Line1
102,5477,Line1
103,5522,Line1
104,5523,Line1
105,8071,Line1
106,8072,Line1
107,1515,Line1
108,1516,Line1
109,1643,Line1
110,1644,Line1
111,4290,Line1
112,4291,Line1
